recipient,recipientLabel,recipientType,prize,prizeLabel,awardDate,awardYear,countryLabel
http://www.wikidata.org/entity/Q107964,Томас Джон Сарджент,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2011-01-01T00:00:00Z,2011,США
http://www.wikidata.org/entity/Q8998,Мо Янь,person,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2012-01-01T00:00:00Z,2012,Китай
http://www.wikidata.org/entity/Q61045,Дейвид Уайнленд,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2012-01-01T00:00:00Z,2012,США
http://www.wikidata.org/entity/Q109588,Серж Арош,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2012-01-01T00:00:00Z,2012,Франция
http://www.wikidata.org/entity/Q81218,Джон Гердон,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2012-01-01T00:00:00Z,2012,Великобритания
http://www.wikidata.org/entity/Q80917,Синъя Яманака,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2012-01-01T00:00:00Z,2012,Япония
http://www.wikidata.org/entity/Q80907,Брайан Кобилка,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2012-01-01T00:00:00Z,2012,США
http://www.wikidata.org/entity/Q80910,Роберт Лефковиц,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2012-01-01T00:00:00Z,2012,США
http://www.wikidata.org/entity/Q244739,Ллойд Шепли,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2012-01-01T00:00:00Z,2012,США
http://www.wikidata.org/entity/Q28542,Элвин Рот,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2012-01-01T00:00:00Z,2012,США
http://www.wikidata.org/entity/Q234819,Элис Манро,person,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2013-01-01T00:00:00Z,2013,Канада
http://www.wikidata.org/entity/Q192112,Питер Хиггс,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2013-01-01T00:00:00Z,2013,Великобритания
http://www.wikidata.org/entity/Q151746,Франсуа Энглер,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2013-01-01T00:00:00Z,2013,Бельгия
http://www.wikidata.org/entity/Q444270,Джеймс Ротман,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q740638,Рэнди Шекман,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q97270,Томас Кристиан Зюдхоф,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q97270,Томас Кристиан Зюдхоф,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2013-01-01T00:00:00Z,2013,Германия
http://www.wikidata.org/entity/Q4790366,Арье Варшель,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q4790366,Арье Варшель,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,Израиль
http://www.wikidata.org/entity/Q6832227,Майкл Левитт,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q6832227,Майкл Левитт,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,Великобритания
http://www.wikidata.org/entity/Q6832227,Майкл Левитт,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,ЮАР
http://www.wikidata.org/entity/Q6832227,Майкл Левитт,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,Израиль
http://www.wikidata.org/entity/Q903471,Мартин Карплус,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q903471,Мартин Карплус,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2013-01-01T00:00:00Z,2013,Австрия
http://www.wikidata.org/entity/Q1386049,Ларс Питер Хансен,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q338151,Роберт Дж. Шиллер,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q359317,Юджин Фама,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2013-01-01T00:00:00Z,2013,США
http://www.wikidata.org/entity/Q222944,Патрик Модиано,person,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2014-01-01T00:00:00Z,2014,Франция
http://www.wikidata.org/entity/Q1673706,Исаму Акасаки,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2014-01-01T00:00:00Z,2014,Япония
http://www.wikidata.org/entity/Q1673706,Исаму Акасаки,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2014-01-01T00:00:00Z,2014,Японская империя
http://www.wikidata.org/entity/Q730065,Сюдзи Накамура,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2014-01-01T00:00:00Z,2014,Япония
http://www.wikidata.org/entity/Q730065,Сюдзи Накамура,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2014-01-01T00:00:00Z,2014,США
http://www.wikidata.org/entity/Q11443689,Хироси Амано,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2014-01-01T00:00:00Z,2014,Япония
http://www.wikidata.org/entity/Q1701279,Джон О’Киф,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2014-01-01T00:00:00Z,2014,США
http://www.wikidata.org/entity/Q1701279,Джон О’Киф,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2014-01-01T00:00:00Z,2014,Великобритания
http://www.wikidata.org/entity/Q6796222,Мей-Бритт Мозер,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2014-01-01T00:00:00Z,2014,Норвегия
http://www.wikidata.org/entity/Q5341373,Эдвард Мозер,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2014-01-01T00:00:00Z,2014,Норвегия
http://www.wikidata.org/entity/Q1387059,Уильям Мёрнер,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2014-01-01T00:00:00Z,2014,США
http://www.wikidata.org/entity/Q91410,Штефан Хелль,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2014-01-01T00:00:00Z,2014,Германия
http://www.wikidata.org/entity/Q91410,Штефан Хелль,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2014-01-01T00:00:00Z,2014,Румыния
http://www.wikidata.org/entity/Q1351105,Эрик Бетциг,person,http://www.wikidata.org/entity/Q44585,Нобелевская премия по химии,2014-01-01T00:00:00Z,2014,США
http://www.wikidata.org/entity/Q173994,Жан Тироль,person,http://www.wikidata.org/entity/Q47170,Премия по экономике памяти Альфреда Нобеля,2014-01-01T00:00:00Z,2014,Франция
http://www.wikidata.org/entity/Q274334,Светлана Александровна Алексиевич,person,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2015-01-01T00:00:00Z,2015,Беларусь
http://www.wikidata.org/entity/Q274334,Светлана Александровна Алексиевич,person,http://www.wikidata.org/entity/Q37922,Нобелевская премия по литературе,2015-01-01T00:00:00Z,2015,СССР
http://www.wikidata.org/entity/Q710597,Артур Брюс Макдональд,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2015-01-01T00:00:00Z,2015,Канада
http://www.wikidata.org/entity/Q11538917,Такааки Кадзита,person,http://www.wikidata.org/entity/Q38104,Нобелевская премия по физике,2015-01-01T00:00:00Z,2015,Япония
http://www.wikidata.org/entity/Q21061207,Сатоси Омура,person,http://www.wikidata.org/entity/Q80061,Нобелевская премия по физиологии и медицине,2015-01-01T00:00:00Z,2015,Япония
